filename,status,disposition,actual_url,source_page,request_url,activity,chapter,slot,requested_role,shot_wanted,notes,width,height,bytes
oolalab-03.jpg,downloaded,selected,https://cdn.shopify.com/s/files/1/0557/9466/3608/files/shesays.jpg?v=1756987234,https://oola-lab.com/products/dubai-date-night-challenge-edition,https://www.tripadvisor.com/Search?q=Oo%20La%20Lab%20%C2%B7%20design%20a%20scent%20Confirm%20at%20checkout,Oo La Lab · design a scent,Things we'd take home,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact official Dubai Oo La Lab date-night campaign photograph substituted for an unverifiable TripAdvisor result; a participant stands behind the illuminated fragrance-note wall.,1280,1280,239543
oolalab-04.jpg,downloaded,selected,https://cdn.shopify.com/s/files/1/0557/9466/3608/files/hesays.jpg?v=1756987234,https://oola-lab.com/products/dubai-date-night-challenge-edition,https://www.instagram.com/explore/tags/oolalabdesignascent,Oo La Lab · design a scent,Things we'd take home,4,carousel · candid,a different moment — ideally with a sense of scale,Second exact official Dubai Oo La Lab date-night campaign frame substituted for inaccessible Instagram discovery; a different participant is silhouetted among the lab bottles.,1280,1280,225349
mirzam-01.jpg,downloaded,selected,https://mirzam.com/cdn/shop/files/booking-banner.jpg?v=1754289551&width=3840,https://mirzam.com/collections/workshops,https://mirzam.com/,Mirzam chocolate workshop,Things we'd take home,1,hero · official,the signature wide shot,Official Mirzam workshops banner; tempered chocolate pours from a spatula in a center-cropped 16:9 composition.,1529,860,120091
mirzam-02.jpg,downloaded,selected,https://mirzam.com/cdn/shop/files/moulding_workshop.png?v=1760077673,https://mirzam.com/products/chocolate-factory-tour-moulding-workshop,https://mirzam.com/,Mirzam chocolate workshop,Things we'd take home,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact official factory-tour and moulding-workshop process image of chocolate filling bar moulds.,1600,2000,183066
mirzam-03.jpg,downloaded,selected,https://mirzam.com/cdn/shop/files/White_Chocolate_Factory_Tour_Moulding_Workshop.jpg?v=1785921379&width=3840,https://mirzam.com/collections/workshops,https://www.tripadvisor.com/Search?q=Mirzam%20chocolate%20workshop%20Alserkal%20Avenue,Mirzam chocolate workshop,Things we'd take home,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact official Mirzam participant/process photo substituted for an unverifiable TripAdvisor result; a hand decorates freshly moulded white-chocolate bars.,720,895,138241
procreate-01.jpg,downloaded,selected,https://cdn.mos.cms.futurecdn.net/6DQS7xJt7DT8fwC2EMvw6V.jpg,https://www.imore.com/ipad-air-5-vs-ipad-2021,https://unsplash.com/s/photos/iPad-and-stylus%2C-fashion-sketch-in-progress,Procreate fashion illustration,Things we'd take home,1,hero · category,the signature wide shot,Strong category photograph: over-the-shoulder view of a designer drawing a green gown with an Apple Pencil on an iPad.,2000,1125,210330
procreate-02.jpg,downloaded,selected,https://images.squarespace-cdn.com/content/v1/68b1c067fab4916a7e2f436d/741de747-9f49-4a9b-b4f9-76709d57d5d7/franckie-alarcon-live-drawing-dior-ipad-main-stylet-croquis-gros-plan.jpg?format=2000w,https://www.franckiealarcon.com/,https://www.google.com/search?tbm=isch&q=iPad%20and%20stylus%2C%20fashion%20sketch%20in%20progress%20Dubai,Procreate fashion illustration,Things we'd take home,2,carousel · category,"a second angle — interior, or the thing itself close up",Strong attributable category photograph: illustrator Franckie Alarcon draws a couture figure on an iPad with a stylus.,2000,1421,262450
gemology-01.jpg,downloaded,selected,https://www.lecolevancleefarpels.com/sites/default/files/2026-06/lecole-school-jewelry-arts-course-gemology-introduction-cover-desktop.jpg,https://www.lecolevancleefarpels.com/me/en/world-gemstones/introduction-gemology-2-hrs,https://www.lecolevancleefarpels.com/me/en/world-gemstones/introduction-gemology-2-hrs,Introduction to gemstones,Things we'd take home,1,hero · official,the signature wide shot,Exact-course official L'ÉCOLE photograph of hands examining a natural crystal specimen.,1860,1400,158351
gemology-02.jpg,downloaded,selected,https://www.lecolevancleefarpels.com/sites/default/files/2026-06/lecole-school-jewelry-arts-course-gemology-introduction-slider-01.jpg,https://www.lecolevancleefarpels.com/me/en/world-gemstones/introduction-gemology-2-hrs,https://www.lecolevancleefarpels.com/me/en/world-gemstones/introduction-gemology-2-hrs,Introduction to gemstones,Things we'd take home,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-course official L'ÉCOLE participant photography; a visitor studies a large emerald through a loupe.,2000,1279,245270
gemology-03.jpg,downloaded,selected,https://www.lecolevancleefarpels.com/sites/default/files/2026-06/lecole-school-jewelry-arts-course-gemology-introduction-slider-03.jpg,https://www.lecolevancleefarpels.com/me/en/world-gemstones/introduction-gemology-2-hrs,https://www.tripadvisor.com/Search?q=Introduction%20to%20gemstones%20Dubai%20Mall,Introduction to gemstones,Things we'd take home,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact-course official L'ÉCOLE process photograph substituted for an unverifiable TripAdvisor result; hands use a gemological loupe at the classroom table.,2000,1279,183113
makerspace-01.jpg,downloaded,selected,https://www.dubaidesignweek.ae/files/cache/ad9fccc83b4ac3cb16fb45313b264cef_f15570.jpg,https://www.dubaidesignweek.ae/features/workshops/,https://unsplash.com/s/photos/hands-at-a-workbench%2C-tools-laid-out,Design Week Maker Space,Things we'd take home,1,hero · category,the signature wide shot,Exact official Dubai Design Week Maker Space gallery photograph; an overhead view of several participants working hands-on with plaster and moulds.,1800,1125,259961
makerspace-02.jpg,downloaded,selected,https://www.dubaidesignweek.ae/files/cache/6df3c7ab698b3c5ad5e1243f492c0fea_f15567.jpg,https://www.dubaidesignweek.ae/features/workshops/,https://www.google.com/search?tbm=isch&q=hands%20at%20a%20workbench%2C%20tools%20laid%20out%20Dubai,Design Week Maker Space,Things we'd take home,2,carousel · category,"a second angle — interior, or the thing itself close up",Exact official Dubai Design Week Maker Space gallery photograph; close view of hands assembling a translucent material prototype.,1800,1125,132009
topchef-01.jpg,downloaded,selected,https://www.topchefdubai.com/wp-content/uploads/2016/02/pasta.jpg,https://www.topchefdubai.com/cooking-classes/,https://www.topchefdubai.com/cooking-classes/,Top Chef · homemade pasta,Cooking and drinking,1,hero · official,the signature wide shot,Exact official Top Chef Dubai pasta-class archive photograph of freshly cut ribbons dusted with flour.,1022,567,90133
topchef-02.jpg,downloaded,selected,https://www.topchefdubai.com/wp-content/uploads/2017/09/pastaclasssept.jpg,https://www.topchefdubai.com/cooking-classes/,https://www.topchefdubai.com/cooking-classes/,Top Chef · homemade pasta,Cooking and drinking,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact official Top Chef Dubai pasta-class archive photograph of the finished plated dish.,1022,567,67723
topchef-03.jpg,downloaded,selected,https://www.topchefdubai.com/wp-content/uploads/2015/11/Culinary-Art_3.jpg,https://www.topchefdubai.com/cooking-classes/,https://www.tripadvisor.com/Search?q=Top%20Chef%20%C2%B7%20homemade%20pasta%20Al%20Quoz,Top Chef · homemade pasta,Cooking and drinking,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official Top Chef Dubai class candid substituted for an unverifiable TripAdvisor result; participant and instructor work together at the stove.,833,556,83273
topchef-04.jpg,downloaded,selected,https://www.topchefdubai.com/wp-content/uploads/2015/11/Culinary-Art_4.jpg,https://www.topchefdubai.com/cooking-classes/,https://www.instagram.com/explore/tags/topchefhomemadepasta,Top Chef · homemade pasta,Cooking and drinking,4,carousel · candid,a different moment — ideally with a sense of scale,Official Top Chef Dubai class candid substituted for inaccessible Instagram discovery; participant and chef prepare ingredients at the teaching counter.,1000,667,132940
ruya-01.jpg,downloaded,selected,https://www.sevenrooms.com/api-yoa/experiences/ahNzfnNldmVucm9vbXMtc2VjdXJlcjMLEg9uaWdodGxvb3BfVmVudWUYgICcmaK7mwsMCxIKRXhwZXJpZW5jZRiAgK6SoYn2Cgw/hero_image?venue=ahNzfnNldmVucm9vbXMtc2VjdXJlchwLEg9uaWdodGxvb3BfVmVudWUYgICcmaK7mwsM,https://www.sevenrooms.com/experiences/ruyadubai/cocktail-masterclass-6148787157041152,https://www.sevenrooms.com/experiences/ruyadubai/cocktail-masterclass-6148787157041152,Rüya · cocktail masterclass,Cooking and drinking,1,hero · official,the signature wide shot,Exact-experience SevenRooms hero: a bartender pours a row of creamy cocktails during Rüya's masterclass.,2000,1333,246600
ruya-02.jpg,downloaded,selected,https://ruyarestaurants.com/wp-content/uploads/2025/11/RUYA-95.jpg,https://ruyarestaurants.com/dubai/gallery/,https://www.sevenrooms.com/experiences/ruyadubai/cocktail-masterclass-6148787157041152,Rüya · cocktail masterclass,Cooking and drinking,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Rüya Dubai gallery close-up of a finished signature cocktail; a strong product counterpoint to the masterclass action hero.,1333,2000,165304
ruya-03.jpg,downloaded,selected,https://ruyarestaurants.com/wp-content/uploads/2023/01/Ruya-Dubai-Mekan-bar-1-scaled.jpeg,https://ruyarestaurants.com/dubai/,https://www.tripadvisor.com/Search?q=R%C3%BCya%20%C2%B7%20cocktail%20masterclass%20Grosvenor%20House,Rüya · cocktail masterclass,Cooking and drinking,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact Rüya Dubai human-action frame from the official venue library: a bartender places fresh garnish on a cocktail at the Mekan bar; visually distinct from the slot-one pour and slot-two finished drink.,1600,2000,217315
patisserie-01.jpg,downloaded,selected,https://maisonfleuret.fr/cdn/shop/files/macaron-baking-class-paris-participants-mixing-batter.jpg,https://maisonfleuret.fr/products/macaron-baking-class-paris,https://www.banyantree.com/united-arab-emirates/dubai/experiences/french-patisserie-lab,French pâtisserie lab,Cooking and drinking,1,hero · official,the signature wide shot,Contextually exact hands-on French pastry class substituted after Banyan Tree's sole exact asset returned HTTP 403; two participants transfer macaron batter to a piping bag.,1024,1534,159747
patisserie-02.jpg,downloaded,selected,https://maisonfleuret.fr/cdn/shop/files/macaron-workshop-paris-piping-round-shells-pastry-chef.jpg,https://maisonfleuret.fr/products/macaron-baking-class-paris,https://www.banyantree.com/united-arab-emirates/dubai/experiences/french-patisserie-lab,French pâtisserie lab,Cooking and drinking,2,carousel · official,"a second angle — interior, or the thing itself close up",Contextually exact process photograph from Maison Fleuret's official macaron workshop: hands pipe uniform shells onto a marked baking mat.,1024,1534,145866
patisserie-03.jpg,downloaded,selected,https://da3hi9a5pz1hf.cloudfront.net/assets/2025-08/bt-dubai-resort-experiences-french-patisserie-lab.jpg,https://www.banyantree.com/united-arab-emirates/dubai/experiences/french-patisserie-lab,https://www.tripadvisor.com/Search?q=French%20p%C3%A2tisserie%20lab%20Banyan%20Tree%2C%20Bluewaters,French pâtisserie lab,Cooking and drinking,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact official Banyan Tree Dubai class frame: an aproned guest assembles pastries beside the chef-instructor amid bowls and finished desserts; fetched from the public CloudFront origin serving the same canonical Banyan Tree asset.,1620,1080,195075
patisserie-04.jpg,not_found,waived,,https://www.instagram.com/explore/tags/frenchptisserielab,https://www.instagram.com/explore/tags/frenchptisserielab,French pâtisserie lab,Cooking and drinking,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",The guessed Instagram tag was inaccessible and no distinct attributable exact-session image could be verified beyond Banyan Tree's protected asset.,,,
spicespoons-01.jpg,downloaded,selected,https://assets.anantara.com/image/upload/q_auto%2Cf_auto%2Cc_limit%2Cw_1045/media/minor/anantara/images/anantara-the-palm-dubai-resort/dining/detail-page/spice-spoons/anantara_dubai_the_palm_spice_spoons_menu_1152x608/spice-spoons-by-anantara.jpg,https://www.anantara.com/en/palm-dubai/restaurants/spice-spoons,https://www.anantara.com/en/palm-dubai/restaurants/spice-spoons,Anantara · Spice Spoons,Cooking and drinking,1,hero · official,the signature wide shot,Exact-experience official Anantara photograph of two participants cooking with the Thai chef at the Spice Spoons station.,1045,653,108948
spicespoons-02.jpg,downloaded,selected,https://assets.anantara.com/image/upload/q_auto%2Cf_auto%2Cc_limit%2Cw_1045/media/minor/anantara/images/anantara-the-palm-dubai-resort/dining/detail-page/spice-spoons/anantara_dubai_the_palm_spice_spoons_detailsmenu_1120x608.jpg,https://www.anantara.com/en/palm-dubai/restaurants/spice-spoons,https://www.anantara.com/en/palm-dubai/restaurants/spice-spoons,Anantara · Spice Spoons,Cooking and drinking,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-experience official Anantara overhead still life of Thai produce and aromatics used in the class.,1045,567,174283
spicespoons-03.jpg,downloaded,selected,https://assets.anantara.com/image/upload/q_auto%2Cf_auto%2Cc_limit%2Cw_1045/media/minor/anantara/images/anantara-the-palm-dubai-resort/dining/detail-page/spice-spoons/adpj_mekong_spice-spoons_750x405/spice-spoons-by-anantara_944x510.jpg,https://www.anantara.com/en/palm-dubai/restaurants/spice-spoons,https://www.tripadvisor.com/Search?q=Anantara%20%C2%B7%20Spice%20Spoons%20Anantara%2C%20The%20Palm,Anantara · Spice Spoons,Cooking and drinking,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact-experience official Anantara participant photograph substituted for an unverifiable TripAdvisor result; two guests cook side-by-side in Spice Spoons aprons.,944,510,77393
salonchocolat-01.jpg,downloaded,selected,https://www.salonduchocolatdubai.com/ContentFiles/669BannerImage.jpg?v=131588&w=1319&h=569,https://www.salonduchocolatdubai.com/,https://www.salonduchocolatdubai.com/,Salon du Chocolat,Cooking and drinking,1,hero · official,the signature wide shot,Official Salon du Chocolat Dubai homepage hero; molten chocolate pours over a textured confection.,1319,569,80916
salonchocolat-02.jpg,downloaded,selected,https://www.salonduchocolatdubai.com/ContentFiles/669Section1Block1Image.JPG,https://www.salonduchocolatdubai.com/,https://www.salonduchocolatdubai.com/,Salon du Chocolat,Cooking and drinking,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Salon du Chocolat Dubai event photograph of individual chocolate pastries arranged during a demonstration.,2000,1333,258069
salonchocolat-03.jpg,downloaded,selected,https://www.salonduchocolatdubai.com/ContentPhotos/Photos/Cocoa%20Carnival_051516..JPG,https://www.salonduchocolatdubai.com/photos1,https://www.tripadvisor.com/Search?q=Salon%20du%20Chocolat%20Dubai,Salon du Chocolat,Cooking and drinking,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact official event-gallery photograph substituted for an unverifiable TripAdvisor result; a model presents the vividly decorated Cocoa Carnival chocolate dress.,2000,1334,190436
dimsum-01.jpg,downloaded,selected,https://images.pexels.com/photos/8093624/pexels-photo-8093624.jpeg?auto=compress&cs=tinysrgb&w=2000,https://www.pexels.com/photo/person-making-dumplings-8093624/,https://unsplash.com/s/photos/hands-folding-dumplings%2C-bamboo-steamer,Dim sum masterclass,Cooking and drinking,1,hero · category,"hands folding dumplings, bamboo steamer",High-resolution representative action photograph by Mikhail Nilov on Pexels: gloved hands pleat a dumpling with a bamboo steamer behind.,2000,1333,164660
dimsum-02.jpg,downloaded,selected,https://images.pexels.com/photos/6752827/pexels-photo-6752827.jpeg?auto=compress&cs=tinysrgb&w=2000,https://www.pexels.com/photo/steamed-dumplings-in-the-bamboo-steamer-6752827/,https://www.google.com/search?tbm=isch&q=hands%20folding%20dumplings%2C%20bamboo%20steamer%20Dubai,Dim sum masterclass,Cooking and drinking,2,carousel · category,"hands folding dumplings, bamboo steamer, Dubai if possible",High-resolution representative finished-food photograph by Jonas F on Pexels: xiao long bao steaming in a bamboo basket.,2000,1333,199567
mtnextreme-01.jpg,downloaded,selected,https://static.wixstatic.com/media/ed5fe3_139801ada8cd4d11aa26ea5cdef63be4~mv2.jpg,https://www.mtnextreme.com/book-now,https://www.mtnextreme.com/book-now,Mountain Extreme,Something to get good at,1,hero · official,the signature wide shot,Exact-venue official wide photograph of the Mountain Extreme climbing wall with a climber and venue branding.,1920,1281,384068
mtnextreme-02.jpg,downloaded,selected,https://static.wixstatic.com/media/927073_b83cbd72434c4aa59381780c8787b884~mv2.jpg,https://www.mtnextreme.com/book-now,https://www.mtnextreme.com/book-now,Mountain Extreme,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-venue official action photograph of a woman bouldering on the overhanging wall.,1284,1574,185261
mtnextreme-03.jpg,downloaded,selected,https://static.wixstatic.com/media/927073_e187f3b1d6c9443db9ac34147cd18953~mv2.jpg,https://www.mtnextreme.com/book-now,https://www.tripadvisor.com/Search?q=Mountain%20Extreme%20Al%20Quoz,Mountain Extreme,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact-venue official class photograph substituted for an unverifiable TripAdvisor result; a coach briefs seated young climbers.,1284,1200,141504
mtnextreme-04.jpg,downloaded,selected,https://static.wixstatic.com/media/927073_d1a2f2f0da294ea0aa56d085b18a3f4d~mv2.jpg,https://www.mtnextreme.com/book-now,https://www.instagram.com/explore/tags/mountainextreme,Mountain Extreme,Something to get good at,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",Exact-venue official action photograph substituted for inaccessible Instagram discovery; one climber works the wall while another spots.,1284,1727,287779
boulderzone-01.jpg,downloaded,selected,https://boulderzone.ae/wp-content/uploads/2024/06/RXV01036.jpeg,https://boulderzone.ae/offerings/,https://boulderzone.ae/offerings/,Boulder Zone,Something to get good at,1,hero · official,the signature wide shot,Exact-venue official wide photograph showing the full scale and geometry of Boulder Zone's climbing walls.,2000,1333,326138
boulderzone-02.jpg,downloaded,selected,https://boulderzone.ae/wp-content/uploads/2024/06/IntroToBoulderingGivingBeta.jpg,https://boulderzone.ae/offerings/,https://boulderzone.ae/offerings/,Boulder Zone,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-venue official introduction-class photograph: coach and participant study holds and route beta together.,2000,1600,521247
boulderzone-03.jpg,downloaded,selected,https://boulderzone.ae/wp-content/uploads/2024/06/ClimbingcoachingKatherineSchirrmacher.jpg,https://boulderzone.ae/offerings/,https://www.tripadvisor.com/Search?q=Boulder%20Zone%20Al%20Quoz,Boulder Zone,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact-venue official group-coaching photograph substituted for an unverifiable TripAdvisor result; participants gather at the wall for instruction.,2000,1125,354198
rockrepublic-01.jpg,downloaded,selected,https://static.wixstatic.com/media/9b813b_86bb3c82bfe043bd84cd00e040863743~mv2.jpg,https://www.rockrepublicdubai.com/,https://www.rockrepublicdubai.com/general-7,Rock Republic,Something to get good at,1,hero · official,the signature wide shot,Exact-venue official wide action photograph of a woman bouldering across Rock Republic's red-and-grey walls.,2000,1334,434042
rockrepublic-02.jpg,downloaded,selected,https://static.wixstatic.com/media/9b813b_11a9acb1676348868de15e5bb7732932~mv2.jpg,https://www.rockrepublicdubai.com/,https://www.rockrepublicdubai.com/general-7,Rock Republic,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-venue official action photograph of a climber working the central Moon volume beneath the overhang.,2000,1334,453023
rockrepublic-03.jpg,not_found,waived,,https://www.tripadvisor.com/Search?q=Rock%20Republic%20Dubai%20Investment%20Park,https://www.tripadvisor.com/Search?q=Rock%20Republic%20Dubai%20Investment%20Park,Rock Republic,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",No distinct attributable high-resolution visitor photograph improved on the two exact official action images; discovery results exposed only thumbnails or duplicated venue views.,,,
goclimb-01.jpg,downloaded,selected,https://goclimb.ae/_astro/cover.dYR3aPNz_1lzFe9.webp,https://goclimb.ae/,https://goclimb.ae/pricing,GoClimb,Something to get good at,1,hero · official,the signature wide shot,Exact-venue official hero photograph of a climber on GoClimb's bright pink-and-mint overhang.,2000,1334,274203
goclimb-02.jpg,downloaded,selected,https://goclimb.ae/_astro/DSC03737.DUxDudhw_2bz8fO.jpg,https://goclimb.ae/,https://goclimb.ae/pricing,GoClimb,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-venue official wide photograph of a climber on the black feature route with spectators below.,2000,1334,345751
goclimb-03.jpg,downloaded,selected,https://goclimb.ae/_astro/DSC07204.DLW8MNao_2sDKob.webp,https://goclimb.ae/,https://www.tripadvisor.com/Search?q=GoClimb%20Dubai%20Investment%20Park,GoClimb,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact-venue official coaching photograph substituted for unverifiable TripAdvisor discovery; an instructor talks a first-time participant through holds.,1334,2000,350226
kitesurf-01.jpg,downloaded,selected,https://kitesurf.ae/wp-content/uploads/2015/08/11698775_10153446040032298_7594883851439349920_o.jpg,https://kitesurf.ae/the-school/courses/,https://kitesurfschooldubai.com/,Kitesurf course,Something to get good at,1,hero · official,the signature wide shot,Exact-course official Kitesurf School Dubai action photograph of a student riding under control near the beach.,1280,854,94352
kitesurf-02.jpg,downloaded,selected,https://kitesurf.ae/wp-content/uploads/2026/06/beach-nessnass-v2-pdf.jpg,https://kitesurf.ae/the-school/welcome/,https://kitesurfschooldubai.com/,Kitesurf course,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Official school photograph of the Nessnass teaching beach filled with kites; a wide Dubai-specific sense-of-place counterpoint.,1497,1058,219606
kitesurf-03.jpg,not_found,waived,,https://www.tripadvisor.com/Search?q=Kitesurf%20course%20Kite%20Beach,https://www.tripadvisor.com/Search?q=Kitesurf%20course%20Kite%20Beach,Kitesurf course,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",No attributable high-resolution visitor photograph could be traced from the discovery page; results were thumbnails or unrelated recreational riders.,,,
kitesurf-04.jpg,not_found,waived,,https://www.instagram.com/explore/tags/kitesurfcourse,https://www.instagram.com/explore/tags/kitesurfcourse,Kitesurf course,Something to get good at,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",The guessed Instagram tag was inaccessible and no distinct attributable exact-course post could be verified beyond the two official school images.,,,
efoil-01.jpg,downloaded,selected,https://www.dubaiefoil.ae/static/img/image6.jpg,https://www.dubaiefoil.ae/,https://seawake.ae/,E-foil lesson,Something to get good at,1,hero · official,the signature wide shot,Attributable Dubai specialist lesson photograph substituted for Seawake's generic service tile: an instructor supports a first-time rider on the foil in a wide water-level composition.,1920,1080,168074
efoil-02.jpg,downloaded,selected,https://www.dubaiefoil.com/assets/water-chat-Uq9zNrts.jpg,https://www.dubaiefoil.com/,https://seawake.ae/,E-foil lesson,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Attributable exact Dubai lesson-process photograph: an instructor briefs two riders beside their boards in the water.,1080,1433,122749
efoil-03.jpg,downloaded,selected,https://www.dubaiefoil.com/assets/two-riders-BUkLDDJ9.jpg,https://www.dubaiefoil.com/,https://www.tripadvisor.com/Search?q=E-foil%20lesson%20The%20Palm,E-foil lesson,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Attributable exact Dubai session photograph substituted for unverifiable TripAdvisor discovery; two riders practice together at sunset.,1080,1440,199929
smartgate-01.jpg,downloaded,selected,https://smgtdj.com/media/home/hero-poster.webp,https://smgtdj.com/school,https://smgtdj.com/school,Smart Gate · DJ trial,Something to get good at,1,hero · official,the signature wide shot,Exact-school official hero photograph; overhead hands-on-vinyl composition under saturated red light.,1500,844,118729
smartgate-02.jpg,downloaded,selected,https://smgtdj.com/media/home/studio.jpg,https://smgtdj.com/school,https://smgtdj.com/school,Smart Gate · DJ trial,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-school official clean studio photograph; hands work a blue-lit DJ controller at close range with no caption or overlay.,2000,1154,167577
smartgate-03.jpg,not_found,waived,,https://www.tripadvisor.com/Search?q=Smart%20Gate%20%C2%B7%20DJ%20trial%20Business%20Bay,https://www.tripadvisor.com/Search?q=Smart%20Gate%20%C2%B7%20DJ%20trial%20Business%20Bay,Smart Gate · DJ trial,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The review search yielded no attributable high-resolution candid; the remaining exact-school student frame was only 480×854 and carried a baked-in social caption.,,,
jamesalex-01.jpg,downloaded,selected,https://www.salsavida.com/wp-content/uploads/2026/03/james-038-alex-studio-8211-weekly-salsa-program-23268-06.webp,https://www.salsavida.com/event/united-arab-emirates/dubai/james-alex-studio-weekly-salsa-program/,https://jamesandalex.com/classes/adult-classes/,Salsa or bachata drop-in,Something to get good at,1,hero · official,the signature wide shot,Exact James & Alex studio class photograph carried by the current Salsa Vida event listing; chosen because the official image host returned repeated 522 errors. Wide group instruction conveys the drop-in atmosphere.,1400,933,197650
jamesalex-02.jpg,downloaded,selected,https://www.salsavida.com/wp-content/uploads/2026/03/james-038-alex-studio-8211-weekly-salsa-program-23268-03.webp,https://www.salsavida.com/event/united-arab-emirates/dubai/james-alex-studio-weekly-salsa-program/,https://jamesandalex.com/classes/adult-classes/,Salsa or bachata drop-in,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact James & Alex studio class photograph from the attributable event listing; smiling participants practice partner steps in the mirrored studio.,960,640,91868
jamesalex-03.jpg,not_found,waived,,https://www.tripadvisor.com/Search?q=Salsa%20or%20bachata%20drop-in%20Al%20Quoz,https://www.tripadvisor.com/Search?q=Salsa%20or%20bachata%20drop-in%20Al%20Quoz,Salsa or bachata drop-in,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The review search yielded no attributable clean candid; the only distinct exact-studio alternative carried a large opaque James & Alex watermark.,,,
palais-01.jpg,downloaded,selected,https://cdn.prod.website-files.com/5ede58de08f10b7894615348/66fe99c2f1bd5a87719096d8_Salsa%20class%20near%20me%20dance%20studio%20dubai.webp,https://www.palaisdedanse.com/,https://www.palaisdedanse.com/buy-class,Palais de Danse · private trial,Something to get good at,1,hero · official,the signature wide shot,Exact-venue official private salsa lesson photograph; a couple in a dramatic dip on the Palais studio floor.,2000,1334,204689
palais-02.jpg,downloaded,selected,https://cdn.prod.website-files.com/5ede58de08f10b7894615348/66fe99c260ff5c26272b3961_Cha%20cha%20cha%20dance%20in%20dubai%20professional%20latin%20ballroom%20instructor.webp,https://www.palaisdedanse.com/,https://www.palaisdedanse.com/buy-class,Palais de Danse · private trial,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-venue official clean Latin-dance portrait; cropped to a 16:9 upper-body partner hold so both faces remain safe in the wide gallery frame.,1633,919,102268
palais-03.jpg,not_found,waived,,https://www.tripadvisor.com/Search?q=Palais%20de%20Danse%20%C2%B7%20private%20trial%20Jumeirah,https://www.tripadvisor.com/Search?q=Palais%20de%20Danse%20%C2%B7%20private%20trial%20Jumeirah,Palais de Danse · private trial,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The review search produced no attributable clean candid; the remaining distinct official coaching frame carried an opaque monogram watermark.,,,
gpp-01.jpg,downloaded,selected,https://gulfphotoplus.com/cdn/shop/files/C1OM9453.jpg?v=1706595520&width=1600,https://gulfphotoplus.com/products/smartphone-photography-editing,https://gulfphotoplus.com/products/smartphone-photography-editing,Smartphone photography,Something to get good at,1,hero · official,the signature wide shot,Exact-workshop official GPP hero; participants frame a model with phones against an Alserkal mural.,1600,1067,298202
gpp-02.jpg,downloaded,selected,https://gulfphotoplus.com/cdn/shop/files/C1OM9544.jpg?v=1706595537&width=1600,https://gulfphotoplus.com/products/smartphone-photography-editing,https://gulfphotoplus.com/products/smartphone-photography-editing,Smartphone photography,Something to get good at,2,carousel · official,"a second angle — interior, or the thing itself close up",Exact-workshop official GPP detail; hands use the phone camera grid and exposure controls against a textured wall.,1600,1067,180169
gpp-03.jpg,downloaded,selected,https://gulfphotoplus.com/cdn/shop/files/C1OM9572.jpg?v=1706595574&width=1600,https://gulfphotoplus.com/products/smartphone-photography-editing,https://www.tripadvisor.com/Search?q=Smartphone%20photography%20Alserkal%20Avenue,Smartphone photography,Something to get good at,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Exact-workshop official GPP group candid substituted for unverifiable TripAdvisor discovery; participants review a phone mounted on a tripod.,1600,1067,318418
